type	x	y	z	density
t = 0
0	0	3	0	0.208535
0	0	3	1	0.590452
0	0	3	2	0.029546
0	0	3	3	0.341467
0	0	3	4	-0.121767
0	0	3	5	0.060573
0	0	3	6	-0.026128
0	0	3	7	-0.037092
0	0	4	0	0.988907
0	0	4	1	0.195277
0	0	4	2	0.672251
0	0	4	3	0.295394
0	0	4	4	1.611505
0	0	4	5	0.818890
0	0	4	6	0.009858
0	0	4	7	-0.142107
0	0	5	0	-0.127619
0	0	5	1	0.183528
0	0	5	2	0.468731
0	0	5	3	0.645531
0	0	5	4	0.760519
0	0	5	5	1.011629
0	0	5	6	1.545536
0	0	5	7	0.126944
0	0	6	0	0.556801
0	0	6	1	0.112207
0	0	6	2	0.898266
0	0	6	3	0.521273
0	0	6	4	0.231647
0	0	6	5	0.421380
0	0	6	6	0.033027
0	0	6	7	0.884518
0	0	7	0	0.069605
0	0	7	1	0.254087
0	0	7	2	0.086908
0	0	7	3	0.141254
0	0	7	4	1.437219
0	0	7	5	0.091229
0	0	7	6	0.973127
0	0	7	7	0.313663
0	1	0	0	0.423180
0	1	0	1	0.043739
0	1	0	2	0.291422
0	1	0	3	0.014018
0	1	0	4	0.016237
0	1	0	5	0.163737
0	1	0	6	0.047169
0	1	0	7	-0.063152
0	1	1	0	0.715249
0	1	1	1	0.621699
0	1	1	2	0.343068
0	1	1	3	-0.001868
0	1	1	4	-0.045579
0	1	1	5	0.441440
0	1	1	6	-0.006092
0	1	1	7	0.304737
0	1	2	0	0.410936
0	1	2	1	0.959739
0	1	2	2	0.110908
0	1	2	3	-0.073660
0	1	2	4	0.029720
0	1	2	5	0.001956
0	1	2	6	0.000000
0	1	2	7	0.107449
0	1	3	0	0.666126
0	1	3	1	0.045172
0	1	3	2	-0.004205
0	1	3	3	-0.025928
0	1	3	4	-0.137306
0	1	3	5	-0.080418
0	1	3	6	-0.000323
0	1	3	7	-0.031471
0	1	4	0	0.000286
0	1	4	1	0.102603
0	1	4	2	0.225420
0	1	4	3	0.453844
0	1	4	4	0.954960
0	1	4	5	0.083639
0	1	4	6	-0.111875
0	1	4	7	-0.015174
0	1	5	0	-0.030768
0	1	5	1	0.027217
0	1	5	2	0.064111
0	1	5	3	0.457711
0	1	5	4	0.555580
0	1	5	5	0.543998
0	1	5	6	1.376704
0	1	5	7	0.233859
0	1	6	0	1.215521
0	1	6	1	0.830180
0	1	6	2	0.200790
0	1	6	3	1.421119
0	1	6	4	0.538922
0	1	6	5	0.199572
0	1	6	6	0.013784
0	1	6	7	0.039633
0	1	7	0	0.262976
0	1	7	1	0.175038
0	1	7	2	-0.071786
0	1	7	3	0.587062
0	1	7	4	0.288754
0	1	7	5	0.011886
0	1	7	6	0.054128
0	1	7	7	-0.044287
0	2	0	0	0.503522
0	2	0	1	-0.219005
0	2	0	2	0.750310
0	2	0	3	0.291141
0	2	0	4	-0.032265
0	2	0	5	0.148563
0	2	0	6	0.000000
0	2	0	7	-0.038105
0	2	1	0	0.280077
0	2	1	1	0.810013
0	2	1	2	0.285676
0	2	1	3	0.045260
0	2	1	4	-0.050123
0	2	1	5	0.036421
0	2	1	6	0.000000
0	2	1	7	-0.051103
0	2	2	0	0.273046
0	2	2	1	0.008910
0	2	2	2	0.553618
0	2	2	3	-0.015874
0	2	2	4	-0.008368
0	2	2	5	-0.067368
0	2	2	6	0.001086
0	2	2	7	0.071455
0	2	3	0	0.542059
0	2	3	1	-0.210525
0	2	3	2	-0.034059
0	2	3	3	0.263357
0	2	3	4	0.222802
0	2	3	5	0.183675
0	2	3	6	0.001021
0	2	3	7	-0.067102
0	2	4	0	0.004105
0	2	4	1	-0.114511
0	2	4	2	0.112469
0	2	4	3	-0.285921
0	2	4	4	0.353460
0	2	4	5	0.022167
0	2	4	6	-0.000003
0	2	4	7	-0.000002
0	2	5	0	-0.277983
0	2	5	1	-0.015657
0	2	5	2	0.507117
0	2	5	3	0.439029
0	2	5	4	0.798441
0	2	5	5	0.819693
0	2	5	6	-0.086276
0	2	5	7	0.101561
0	2	6	0	0.964806
0	2	6	1	-0.092782
0	2	6	2	0.786479
0	2	6	3	1.542246
0	2	6	4	0.766110
0	2	6	5	-0.036490
0	2	6	6	0.435985
0	2	6	7	-0.100558
0	2	7	0	0.723198
0	2	7	1	0.889497
0	2	7	2	0.233078
0	2	7	3	1.439737
0	2	7	4	0.573364
0	2	7	5	0.276330
0	2	7	6	0.042969
0	2	7	7	-0.179694
0	3	0	0	0.324853
0	3	0	1	0.065408
0	3	0	2	0.509973
0	3	0	3	0.206353
0	3	0	4	0.416159
0	3	0	5	-0.006908
0	3	0	6	-0.001549
0	3	0	7	-0.020290
0	3	1	0	-0.016722
0	3	1	1	-0.053602
0	3	1	2	0.918869
0	3	1	3	0.090988
0	3	1	4	0.056105
0	3	1	5	0.000000
0	3	1	6	0.000000
0	3	1	7	0.031548
0	3	2	0	0.002412
0	3	2	1	-0.002197
0	3	2	2	0.025053
0	3	2	3	-0.062515
0	3	2	4	-0.049643
0	3	2	5	0.178872
0	3	2	6	0.000758
0	3	2	7	0.004123
0	3	3	0	-0.003001
0	3	3	1	1.196688
0	3	3	2	0.090393
0	3	3	3	0.513703
0	3	3	4	1.914190
0	3	3	5	0.600121
0	3	3	6	0.000712
0	3	3	7	-0.003562
0	3	4	0	0.019689
0	3	4	1	1.325792
0	3	4	2	3.376785
0	3	4	3	4.647677
0	3	4	4	3.376725
0	3	4	5	0.319146
0	3	4	6	0.060244
0	3	4	7	-0.085307
0	3	5	0	-0.026342
0	3	5	1	-0.046878
0	3	5	2	0.069275
0	3	5	3	-0.418437
0	3	5	4	-0.304608
0	3	5	5	-0.051855
0	3	5	6	0.522714
0	3	5	7	-0.298281
0	3	6	0	0.011647
0	3	6	1	-0.253450
0	3	6	2	0.804343
0	3	6	3	0.590140
0	3	6	4	0.399782
0	3	6	5	0.306126
0	3	6	6	0.038909
0	3	6	7	0.261635
0	3	7	0	0.025382
0	3	7	1	-0.061488
0	3	7	2	0.770887
0	3	7	3	0.531007
0	3	7	4	0.841885
0	3	7	5	0.816205
0	3	7	6	-0.024455
0	3	7	7	-0.016312
0	4	0	0	0.435157
0	4	0	1	0.395225
0	4	0	2	0.487183
0	4	0	3	0.248105
0	4	0	4	0.087270
0	4	0	5	0.336000
0	4	0	6	-0.005048
0	4	0	7	-0.006187
0	4	1	0	0.242743
0	4	1	1	-0.013110
0	4	1	2	0.804424
0	4	1	3	0.584504
0	4	1	4	1.002133
0	4	1	5	-0.059125
0	4	1	6	-0.001206
0	4	1	7	-0.037333
0	4	2	0	-0.005875
0	4	2	1	-0.059691
0	4	2	2	1.173782
0	4	2	3	0.829203
0	4	2	4	0.343008
0	4	2	5	0.010172
0	4	2	6	0.000401
0	4	2	7	0.000526
0	4	3	0	0.148623
0	4	3	1	0.401815
0	4	3	2	-0.288255
0	4	3	3	1.309342
0	4	3	4	1.143701
0	4	3	5	-0.019960
0	4	3	6	-0.008334
0	4	3	7	-0.004208
0	4	4	0	0.183625
0	4	4	1	0.479829
0	4	4	2	1.153923
0	4	4	3	1.257190
0	4	4	4	1.440350
0	4	4	5	0.873873
0	4	4	6	0.149795
0	4	4	7	-0.069304
0	4	5	0	0.074498
0	4	5	1	1.290638
0	4	5	2	3.007850
0	4	5	3	2.771733
0	4	5	4	3.623300
0	4	5	5	2.934346
0	4	5	6	2.822063
0	4	5	7	1.465692
0	4	6	0	-0.157299
0	4	6	1	0.039150
0	4	6	2	-0.284521
0	4	6	3	-0.401310
0	4	6	4	0.096100
0	4	6	5	0.269502
0	4	6	6	-0.049776
0	4	6	7	0.903980
0	4	7	0	0.315068
0	4	7	1	-0.010711
0	4	7	2	1.249119
0	4	7	3	1.486737
0	4	7	4	0.945232
0	4	7	5	0.617399
0	4	7	6	0.682221
0	4	7	7	0.399719
0	5	0	0	0.307735
0	5	0	1	0.293402
0	5	0	2	0.151494
0	5	0	3	0.265111
0	5	0	4	-0.045150
0	5	0	5	0.550246
0	5	0	6	0.511422
0	5	0	7	0.015466
0	5	1	0	0.670678
0	5	1	1	0.273575
0	5	1	2	0.316031
0	5	1	3	0.016752
0	5	1	4	0.390824
0	5	1	5	0.400426
0	5	1	6	-0.069334
0	5	1	7	-0.023134
0	5	2	0	0.095397
0	5	2	1	0.061491
0	5	2	2	0.544277
0	5	2	3	0.935551
0	5	2	4	0.209433
0	5	2	5	-0.054502
0	5	2	6	-0.002286
0	5	2	7	0.000693
0	5	3	0	0.525845
0	5	3	1	0.135497
0	5	3	2	0.000524
0	5	3	3	0.401711
0	5	3	4	0.701545
0	5	3	5	0.503398
0	5	3	6	0.028979
0	5	3	7	-0.011966
0	5	4	0	0.721498
0	5	4	1	0.418670
0	5	4	2	0.935140
0	5	4	3	0.734030
0	5	4	4	0.549407
0	5	4	5	0.115227
0	5	4	6	0.027275
0	5	4	7	0.148315
0	5	5	0	0.249998
0	5	5	1	0.662570
0	5	5	2	1.608090
0	5	5	3	3.185606
0	5	5	4	2.243313
0	5	5	5	2.313650
0	5	5	6	2.330295
0	5	5	7	0.897319
0	5	6	0	2.164615
0	5	6	1	0.371048
0	5	6	2	2.873638
0	5	6	3	4.494556
0	5	6	4	3.236458
0	5	6	5	3.664284
0	5	6	6	3.612708
0	5	6	7	0.363819
0	5	7	0	1.412463
0	5	7	1	-0.093453
0	5	7	2	0.857019
0	5	7	3	-0.233520
0	5	7	4	-0.005396
0	5	7	5	0.563932
0	5	7	6	-0.257112
0	5	7	7	0.352466
0	6	0	0	0.571521
0	6	0	1	0.236147
0	6	0	2	0.742121
0	6	0	3	-0.020266
0	6	0	4	-0.076380
0	6	0	5	0.006542
0	6	0	6	-0.137523
0	6	0	7	-0.032619
0	6	1	0	0.457016
0	6	1	1	0.321356
0	6	1	2	0.413957
0	6	1	3	0.082461
0	6	1	4	0.004745
0	6	1	5	0.059254
0	6	1	6	0.074833
0	6	1	7	0.343540
0	6	2	0	1.626435
0	6	2	1	1.300719
0	6	2	2	0.895761
0	6	2	3	0.138426
0	6	2	4	-0.023823
0	6	2	5	-0.004042
0	6	2	6	0.000000
0	6	2	7	-0.179838
0	6	3	0	0.612840
0	6	3	1	-0.158397
0	6	3	2	0.049514
0	6	3	3	-0.177892
0	6	3	4	0.280786
0	6	3	5	0.064231
0	6	3	6	0.029860
0	6	3	7	0.417235
0	6	4	0	0.060904
0	6	4	1	0.340258
0	6	4	2	0.426736
0	6	4	3	1.365791
0	6	4	4	0.687721
0	6	4	5	0.238580
0	6	4	6	-0.024538
0	6	4	7	0.318627
0	6	5	0	0.282761
0	6	5	1	0.466371
0	6	5	2	0.724436
0	6	5	3	1.535770
0	6	5	4	0.937932
0	6	5	5	1.068477
0	6	5	6	0.645655
0	6	5	7	0.053791
0	6	6	0	0.195122
0	6	6	1	-0.036918
0	6	6	2	1.122760
0	6	6	3	2.420268
0	6	6	4	1.660325
0	6	6	5	1.608802
0	6	6	6	1.641107
0	6	6	7	0.145364
0	6	7	0	0.652541
0	6	7	1	0.667211
0	6	7	2	0.150245
0	6	7	3	3.226973
0	6	7	4	3.605067
0	6	7	5	3.179793
0	6	7	6	3.802278
0	6	7	7	4.322835
0	7	0	0	0.613524
0	7	0	1	0.016583
0	7	0	2	0.025189
0	7	0	3	0.006516
0	7	0	4	2.132609
0	7	0	5	2.854774
0	7	0	6	1.325704
0	7	0	7	1.366144
0	7	1	0	0.368398
0	7	1	1	0.335479
0	7	1	2	0.001146
0	7	1	3	0.007452
0	7	1	4	0.191563
0	7	1	5	0.134736
0	7	1	6	0.231586
0	7	1	7	0.441113
0	7	2	0	1.648630
0	7	2	1	0.893210
0	7	2	2	0.018229
0	7	2	3	0.000000
0	7	2	4	0.000000
0	7	2	5	0.000000
0	7	2	6	0.000000
0	7	2	7	0.469482
0	7	3	0	1.242211
0	7	3	1	1.141215
0	7	3	2	-0.089663
0	7	3	3	0.434553
0	7	3	4	-0.279819
0	7	3	5	-0.094454
0	7	3	6	-0.048072
0	7	3	7	-0.075983
0	7	4	0	1.142962
0	7	4	1	-0.245084
0	7	4	2	2.394106
0	7	4	3	0.851920
0	7	4	4	1.523886
0	7	4	5	1.016095
0	7	4	6	-0.116354
0	7	4	7	-0.216497
0	7	5	0	0.595705
0	7	5	1	0.101864
0	7	5	2	0.144497
0	7	5	3	0.065129
0	7	5	4	0.077842
0	7	5	5	0.792460
0	7	5	6	1.027180
0	7	5	7	1.188909
0	7	6	0	0.220683
0	7	6	1	0.257736
0	7	6	2	0.119616
0	7	6	3	0.579505
0	7	6	4	0.791254
0	7	6	5	0.721830
0	7	6	6	0.853585
0	7	6	7	0.835159
0	7	7	0	0.233656
0	7	7	1	-0.027464
0	7	7	2	0.023079
0	7	7	3	0.439450
0	7	7	4	2.849816
0	7	7	5	2.614597
0	7	7	6	2.832499
0	7	7	7	1.561605
1	0	0	0	-0.085254
1	0	0	1	0.332096
1	0	0	2	1.596306
1	0	0	3	0.100953
1	0	0	4	-1.065394
1	0	0	5	0.464012
1	0	0	6	0.584122
1	0	0	7	-0.660364
1	0	1	0	-0.704274
1	0	1	1	6.685183
1	0	1	2	6.117485
1	0	1	3	5.334596
1	0	1	4	4.265854
1	0	1	5	0.135774
1	0	1	6	5.887276
1	0	1	7	2.325606
1	0	2	0	-0.105530
1	0	2	1	-0.330021
1	0	2	2	0.109443
1	0	2	3	0.789082
1	0	2	4	0.105687
1	0	2	5	0.062464
1	0	2	6	0.500020
1	0	2	7	-0.134821
1	0	3	0	0.034291
1	0	3	1	-0.007139
1	0	3	2	0.065434
1	0	3	3	0.327437
1	0	3	4	0.398292
1	0	3	5	0.277659
1	0	3	6	1.103354
1	0	3	7	1.082877
1	0	4	0	0.398793
1	0	4	1	0.164024
1	0	4	2	0.000516
1	0	4	3	0.000000
1	0	4	4	0.006881
1	0	4	5	-0.088846
1	0	4	6	0.111253
1	0	4	7	-0.065811
1	0	5	0	0.281924
1	0	5	1	-0.008372
1	0	5	2	-0.000999
1	0	5	3	0.000000
1	0	5	4	0.000000
1	0	5	5	-0.031360
1	0	5	6	-0.010672
1	0	5	7	-0.036386
1	0	6	0	0.054625
1	0	6	1	0.150871
1	0	6	2	0.000000
1	0	6	3	0.000000
1	0	6	4	-0.000973
1	0	6	5	-0.002295
1	0	6	6	0.001885
1	0	6	7	-0.003636
1	0	7	0	0.285650
1	0	7	1	0.588153
1	0	7	2	0.508952
1	0	7	3	0.011924
1	0	7	4	-0.009500
1	0	7	5	0.005423
1	0	7	6	-0.025088
1	0	7	7	0.013779
1	1	0	0	0.227371
1	1	0	1	0.391403
1	1	0	2	0.182575
1	1	0	3	-0.212083
1	1	0	4	0.337556
1	1	0	5	0.180000
1	1	0	6	0.324315
1	1	0	7	-0.033261
1	1	1	0	1.358736
1	1	1	1	2.287341
1	1	1	2	3.002740
1	1	1	3	1.312551
1	1	1	4	1.854986
1	1	1	5	1.800706
1	1	1	6	2.147158
1	1	1	7	1.549497
1	1	2	0	1.788849
1	1	2	1	2.369709
1	1	2	2	2.497288
1	1	2	3	3.199341
1	1	2	4	4.227229
1	1	2	5	4.526329
1	1	2	6	2.674292
1	1	2	7	2.703526
1	1	3	0	-0.350872
1	1	3	1	-0.302275
1	1	3	2	0.050387
1	1	3	3	-0.106294
1	1	3	4	-0.353823
1	1	3	5	0.174509
1	1	3	6	0.345988
1	1	3	7	-0.264649
1	1	4	0	0.779926
1	1	4	1	0.277338
1	1	4	2	-0.048015
1	1	4	3	-0.000366
1	1	4	4	-0.057856
1	1	4	5	0.204996
1	1	4	6	0.587686
1	1	4	7	0.386261
1	1	5	0	0.971716
1	1	5	1	0.242697
1	1	5	2	0.010250
1	1	5	3	0.000000
1	1	5	4	0.000000
1	1	5	5	0.047656
1	1	5	6	-0.068653
1	1	5	7	0.706368
1	1	6	0	0.047384
1	1	6	1	0.000000
1	1	6	2	0.000000
1	1	6	3	0.000000
1	1	6	4	-0.062068
1	1	6	5	0.112994
1	1	6	6	-0.029433
1	1	6	7	0.531445
1	1	7	0	0.422472
1	1	7	1	-0.003524
1	1	7	2	0.003140
1	1	7	3	-0.031324
1	1	7	4	0.435745
1	1	7	5	0.590423
1	1	7	6	0.852989
1	1	7	7	0.112223
1	2	0	0	-0.015741
1	2	0	1	-0.002369
1	2	0	2	0.011828
1	2	0	3	0.273480
1	2	0	4	0.219761
1	2	0	5	0.294416
1	2	0	6	0.365495
1	2	0	7	0.335575
1	2	1	0	0.125857
1	2	1	1	0.474308
1	2	1	2	0.016530
1	2	1	3	0.733217
1	2	1	4	0.419587
1	2	1	5	0.512337
1	2	1	6	0.905493
1	2	1	7	0.012660
1	2	2	0	1.541532
1	2	2	1	1.526316
1	2	2	2	1.774047
1	2	2	3	1.317792
1	2	2	4	1.600620
1	2	2	5	3.396112
1	2	2	6	2.374520
1	2	2	7	1.954363
1	2	3	0	3.543029
1	2	3	1	3.026004
1	2	3	2	3.279756
1	2	3	3	1.869554
1	2	3	4	1.656635
1	2	3	5	2.222812
1	2	3	6	3.389018
1	2	3	7	4.868876
1	2	4	0	-0.245902
1	2	4	1	0.356697
1	2	4	2	-0.014141
1	2	4	3	0.002369
1	2	4	4	0.009427
1	2	4	5	0.386705
1	2	4	6	0.038628
1	2	4	7	-0.211548
1	2	5	0	0.492816
1	2	5	1	0.158611
1	2	5	2	0.000000
1	2	5	3	0.000000
1	2	5	4	0.000000
1	2	5	5	0.078312
1	2	5	6	0.106321
1	2	5	7	0.749642
1	2	6	0	0.045898
1	2	6	1	-0.041933
1	2	6	2	0.000000
1	2	6	3	0.000000
1	2	6	4	-0.029736
1	2	6	5	-0.035822
1	2	6	6	-0.044025
1	2	6	7	0.344349
1	2	7	0	-0.076168
1	2	7	1	-0.033866
1	2	7	2	0.000000
1	2	7	3	0.004245
1	2	7	4	-0.078367
1	2	7	5	-0.035799
1	2	7	6	1.333369
1	2	7	7	1.504710
1	3	0	0	0.736509
1	3	0	1	0.419051
1	3	0	2	0.000000
1	3	0	3	0.000310
1	3	0	4	0.065001
1	3	0	5	0.660625
1	3	0	6	0.144655
1	3	0	7	-0.040454
1	3	1	0	0.691683
1	3	1	1	0.104660
1	3	1	2	0.002945
1	3	1	3	-0.003148
1	3	1	4	-0.093019
1	3	1	5	0.570186
1	3	1	6	0.215368
1	3	1	7	0.534388
1	3	2	0	0.616387
1	3	2	1	-0.051059
1	3	2	2	1.015090
1	3	2	3	0.004758
1	3	2	4	0.675218
1	3	2	5	0.602608
1	3	2	6	1.462850
1	3	2	7	0.115256
1	3	3	0	2.350173
1	3	3	1	0.701265
1	3	3	2	0.747795
1	3	3	3	0.255842
1	3	3	4	0.357112
1	3	3	5	0.663994
1	3	3	6	1.346310
1	3	3	7	3.020987
1	3	4	0	3.190774
1	3	4	1	2.241360
1	3	4	2	0.116900
1	3	4	3	-0.003844
1	3	4	4	0.030147
1	3	4	5	0.747177
1	3	4	6	3.286607
1	3	4	7	3.053906
1	3	5	0	0.531727
1	3	5	1	0.207773
1	3	5	2	-0.022665
1	3	5	3	0.000000
1	3	5	4	0.000000
1	3	5	5	0.011789
1	3	5	6	0.011325
1	3	5	7	-0.063050
1	3	6	0	-0.024756
1	3	6	1	0.577420
1	3	6	2	0.000000
1	3	6	3	0.000000
1	3	6	4	0.000000
1	3	6	5	-0.019852
1	3	6	6	0.013960
1	3	6	7	-0.005989
1	3	7	0	1.920101
1	3	7	1	0.565008
1	3	7	2	0.000000
1	3	7	3	0.000000
1	3	7	4	0.002923
1	3	7	5	0.059191
1	3	7	6	0.146786
1	3	7	7	-0.233013
1	4	0	0	0.138389
1	4	0	1	0.137821
1	4	0	2	0.000000
1	4	0	3	0.000578
1	4	0	4	-0.049540
1	4	0	5	0.002246
1	4	0	6	0.786452
1	4	0	7	-0.020808
1	4	1	0	1.115782
1	4	1	1	0.498740
1	4	1	2	-0.016569
1	4	1	3	-0.001048
1	4	1	4	0.077368
1	4	1	5	0.582497
1	4	1	6	0.739791
1	4	1	7	0.648633
1	4	2	0	0.574763
1	4	2	1	0.069986
1	4	2	2	0.542988
1	4	2	3	0.000000
1	4	2	4	-0.014304
1	4	2	5	0.379379
1	4	2	6	0.193357
1	4	2	7	0.114353
1	4	3	0	0.116932
1	4	3	1	0.007646
1	4	3	2	0.112152
1	4	3	3	0.000000
1	4	3	4	0.041844
1	4	3	5	0.133483
1	4	3	6	1.134120
1	4	3	7	0.174662
1	4	4	0	0.248009
1	4	4	1	0.535897
1	4	4	2	-0.028390
1	4	4	3	0.000000
1	4	4	4	0.027281
1	4	4	5	0.185959
1	4	4	6	0.892977
1	4	4	7	3.291714
1	4	5	0	4.079207
1	4	5	1	0.291738
1	4	5	2	0.127661
1	4	5	3	0.000000
1	4	5	4	0.000000
1	4	5	5	0.111965
1	4	5	6	0.301534
1	4	5	7	0.010103
1	4	6	0	-0.098270
1	4	6	1	-0.319125
1	4	6	2	-0.020703
1	4	6	3	0.000000
1	4	6	4	0.000000
1	4	6	5	0.000000
1	4	6	6	0.040853
1	4	6	7	-0.208987
1	4	7	0	0.546976
1	4	7	1	0.772510
1	4	7	2	0.000000
1	4	7	3	0.000000
1	4	7	4	0.000000
1	4	7	5	-0.002745
1	4	7	6	0.216623
1	4	7	7	0.158811
1	5	0	0	0.022578
1	5	0	1	0.000000
1	5	0	2	-0.001941
1	5	0	3	0.005558
1	5	0	4	-0.000393
1	5	0	5	-0.017172
1	5	0	6	0.015438
1	5	0	7	-0.000649
1	5	1	0	0.013424
1	5	1	1	0.000828
1	5	1	2	0.005868
1	5	1	3	0.003694
1	5	1	4	0.158573
1	5	1	5	0.451385
1	5	1	6	0.024986
1	5	1	7	0.107421
1	5	2	0	0.171578
1	5	2	1	-0.039315
1	5	2	2	0.047858
1	5	2	3	0.001936
1	5	2	4	-0.182126
1	5	2	5	0.605737
1	5	2	6	0.382427
1	5	2	7	0.491633
1	5	3	0	0.050791
1	5	3	1	-0.002726
1	5	3	2	0.003143
1	5	3	3	-0.029540
1	5	3	4	-0.040946
1	5	3	5	-0.046763
1	5	3	6	0.448134
1	5	3	7	0.188173
1	5	4	0	0.271888
1	5	4	1	0.002134
1	5	4	2	-0.005543
1	5	4	3	0.000000
1	5	4	4	0.000000
1	5	4	5	-0.000206
1	5	4	6	0.039974
1	5	4	7	0.610621
1	5	5	0	0.515925
1	5	5	1	1.510111
1	5	5	2	0.012370
1	5	5	3	0.000000
1	5	5	4	0.000000
1	5	5	5	-0.005055
1	5	5	6	0.201615
1	5	5	7	1.782854
1	5	6	0	0.295258
1	5	6	1	1.474379
1	5	6	2	-0.016715
1	5	6	3	0.000000
1	5	6	4	0.000000
1	5	6	5	0.000000
1	5	6	6	-0.011687
1	5	6	7	1.427875
1	5	7	0	-0.386617
1	5	7	1	0.065417
1	5	7	2	-0.332210
1	5	7	3	0.000000
1	5	7	4	0.000000
1	5	7	5	0.000000
1	5	7	6	0.016648
1	5	7	7	0.023967
1	6	0	0	-0.007183
1	6	0	1	-0.127754
1	6	0	2	-0.317139
1	6	0	3	-0.012514
1	6	0	4	-0.030505
1	6	0	5	-0.044628
1	6	0	6	-0.004058
1	6	0	7	-0.177959
1	6	1	0	-0.013074
1	6	1	1	0.021023
1	6	1	2	-0.115768
1	6	1	3	0.642762
1	6	1	4	0.651691
1	6	1	5	0.239826
1	6	1	6	-0.008413
1	6	1	7	0.161177
1	6	2	0	-0.004078
1	6	2	1	0.000830
1	6	2	2	0.021312
1	6	2	3	0.473100
1	6	2	4	0.295647
1	6	2	5	1.622622
1	6	2	6	0.500976
1	6	2	7	0.230311
1	6	3	0	0.011866
1	6	3	1	0.002257
1	6	3	2	-0.127421
1	6	3	3	0.065105
1	6	3	4	0.167469
1	6	3	5	0.629940
1	6	3	6	0.455667
1	6	3	7	1.286916
1	6	4	0	0.003522
1	6	4	1	-0.000177
1	6	4	2	-0.000025
1	6	4	3	0.000000
1	6	4	4	0.000000
1	6	4	5	0.055741
1	6	4	6	0.244898
1	6	4	7	0.084599
1	6	5	0	-0.317194
1	6	5	1	0.021353
1	6	5	2	0.008384
1	6	5	3	0.000000
1	6	5	4	0.000000
1	6	5	5	0.000000
1	6	5	6	0.135806
1	6	5	7	0.107622
1	6	6	0	1.810099
1	6	6	1	2.144935
1	6	6	2	0.160368
1	6	6	3	-0.006999
1	6	6	4	-0.037098
1	6	6	5	-0.047605
1	6	6	6	-0.003431
1	6	6	7	0.593103
1	6	7	0	4.003776
1	6	7	1	3.182838
1	6	7	2	2.903400
1	6	7	3	-0.198933
1	6	7	4	-0.144854
1	6	7	5	0.030313
1	6	7	6	-0.048085
1	6	7	7	-0.094478
1	7	0	0	0.309195
1	7	0	1	2.072176
1	7	0	2	3.743830
1	7	0	3	1.635920
1	7	0	4	0.157282
1	7	0	5	0.101869
1	7	0	6	0.343763
1	7	0	7	0.670055
1	7	1	0	0.028124
1	7	1	1	-0.071338
1	7	1	2	0.162424
1	7	1	3	0.533195
1	7	1	4	0.182769
1	7	1	5	0.349378
1	7	1	6	0.395978
1	7	1	7	-0.212700
1	7	2	0	-0.011176
1	7	2	1	0.025727
1	7	2	2	0.271458
1	7	2	3	-0.237677
1	7	2	4	0.759087
1	7	2	5	0.633097
1	7	2	6	0.347459
1	7	2	7	0.163462
1	7	3	0	0.193304
1	7	3	1	-0.005016
1	7	3	2	0.664896
1	7	3	3	0.176370
1	7	3	4	0.379882
1	7	3	5	-0.041882
1	7	3	6	0.461133
1	7	3	7	1.020825
1	7	4	0	0.056818
1	7	4	1	0.000000
1	7	4	2	0.000000
1	7	4	3	0.000000
1	7	4	4	0.000000
1	7	4	5	-0.037461
1	7	4	6	0.087168
1	7	4	7	0.369504
1	7	5	0	0.126963
1	7	5	1	0.159579
1	7	5	2	0.000000
1	7	5	3	0.000000
1	7	5	4	0.000000
1	7	5	5	0.000000
1	7	5	6	0.000000
1	7	5	7	-0.030557
1	7	6	0	1.038929
1	7	6	1	0.139774
1	7	6	2	-0.033051
1	7	6	3	0.001851
1	7	6	4	0.145168
1	7	6	5	-0.026131
1	7	6	6	-0.006467
1	7	6	7	0.148786
1	7	7	0	2.069594
1	7	7	1	3.373569
1	7	7	2	5.447219
1	7	7	3	1.301985
1	7	7	4	0.484629
1	7	7	5	0.505101
1	7	7	6	-0.206693
1	7	7	7	1.439599
t = 20000
0	0	0	0	0.000000
0	0	0	1	0.000000
0	0	0	2	0.009961
0	0	0	3	-0.090132
0	0	0	4	0.047136
0	0	0	5	-0.195688
0	0	0	6	-0.053457
0	0	0	7	0.000000
0	0	1	0	0.000000
0	0	1	1	0.001981
0	0	1	2	0.200363
0	0	1	3	0.184285
0	0	1	4	0.034827
0	0	1	5	-0.049125
0	0	1	6	-0.021181
0	0	1	7	0.000000
0	0	2	0	-0.019991
0	0	2	1	0.000736
0	0	2	2	-0.160549
0	0	2	3	0.738447
0	0	2	4	-0.127797
0	0	2	5	0.023940
0	0	2	6	0.050331
0	0	2	7	0.014824
0	0	3	0	0.238502
0	0	3	1	0.037937
0	0	3	2	0.536973
0	0	3	3	0.877149
0	0	3	4	0.761248
0	0	3	5	0.296944
0	0	3	6	-0.132863
0	0	3	7	-0.295883
0	0	4	0	0.724955
0	0	4	1	1.080295
0	0	4	2	0.535515
0	0	4	3	0.314687
0	0	4	4	0.776642
0	0	4	5	0.883676
0	0	4	6	0.187915
0	0	4	7	0.853457
0	0	5	0	0.039044
0	0	5	1	0.134240
0	0	5	2	0.563205
0	0	5	3	-0.071801
0	0	5	4	0.972017
0	0	5	5	0.329558
0	0	5	6	0.975345
0	0	5	7	0.670990
0	0	6	0	0.427545
0	0	6	1	0.043605
0	0	6	2	-0.129612
0	0	6	3	0.316329
0	0	6	4	0.056827
0	0	6	5	-0.005103
0	0	6	6	-0.006887
0	0	6	7	0.310203
